"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Zack Cozart","Reds (AA)","23","541","11.6 %","16.1 %","0.72",".262",".360",".398",".758",".136","4.9",".301","1.1","72","9.7",".352","116","2616"
"Drew Meyer","Astros (AA)","27","502","10.0 %","14.7 %","0.68",".291",".362",".395",".757",".104","3.5",".338","0.3","68","5.5",".352","109","4738"
"Brad Boyer","Giants (AA)","25","413","7.0 %","16.7 %","0.42",".294",".351",".433",".784",".139","6.4",".351","0.1","55","7.2",".352","115","sa327733"
"Matt Mangini","Mariners (AA)","23","469","8.1 %","19.6 %","0.41",".273",".339",".424",".763",".152","5.4",".321","1.1","61","7.4",".350","114","8051"
"Darin Holcomb","Rockies (AA)","23","548","9.9 %","9.1 %","1.08",".271",".348",".411",".759",".140","3.2",".279","0.1","73","4.7",".349","107","sa389283"
"Ty Wright","Cubs (AA)","24","497","7.0 %","12.1 %","0.58",".290",".349",".412",".761",".122","4.0",".315","-0.3","65","7.6",".349","113","sa388992"
"Scott Cousins","Marlins (AA)","24","533","7.9 %","20.1 %","0.39",".263",".323",".448",".771",".185","7.3",".313","1.7","69","7.8",".348","113","173"
"Justin Sellers","Dodgers (AA)","23","464","10.8 %","15.1 %","0.71",".280",".371",".369",".740",".089","3.5",".331","-1.3","60","6.7",".348","113","4006"
"Brian Friday","Pirates (AA)","23","476","10.7 %","14.5 %","0.74",".265",".361",".386",".747",".120","4.1",".303","-0.5","62","6.7",".348","112","sa389902"
"Jason Delaney","Pirates (AA)","26","497","11.5 %","18.1 %","0.63",".271",".357",".400",".757",".129","3.3",".326","-0.9","64","7.0",".348","112","sa291783"
"Matthew Sulentic","Athletics (AA)","21","459","7.6 %","22.4 %","0.34",".288",".345",".414",".759",".126","6.7",".362","0.2","60","3.3",".347","106","sa326687"
"Lorenzo Scott","Marlins (AA)","27","468","13.0 %","26.5 %","0.49",".265",".358",".385",".743",".120","6.0",".355","-1.3","60","5.9",".346","111","sa225832"
"Chris Malec","Yankees (AA)","26","485","8.7 %","13.0 %","0.67",".279",".351",".398",".749",".119","1.8",".309","-0.3","62","5.8",".345","110","sa292721"
"Rashad Eldridge","Rays (AA)","27","419","11.2 %","15.8 %","0.71",".283",".368",".365",".733",".082","5.6",".339","1.1","53","5.0",".345","110","sa199160"
"Whitney Robbins","Twins (AA)","24","475","9.1 %","15.8 %","0.57",".278",".348",".405",".753",".127","2.7",".318","-1.1","60","5.5",".344","110","sa326708"
"Sean Henry","Reds (AA)","23","469","8.5 %","14.1 %","0.61",".271",".341",".407",".748",".136","5.5",".299","0.9","59","5.4",".344","110","sa254577"
"Jonel Pacheco","Pirates (AA)","26","469","5.8 %","19.0 %","0.30",".275",".323",".438",".760",".162","4.9",".315","-1.8","59","5.2",".344","110","sa293568"
"Todd Donovan","Blue Jays (AA)","30","436","17.0 %","17.2 %","0.99",".249",".380",".340",".720",".091","7.1",".305","3.9","55","4.7",".344","109","sa198827"
"Daniel Mayora","Rockies (AA)","23","496","8.1 %","16.1 %","0.50",".286",".347",".390",".737",".104","4.9",".333","0.4","63","1.3",".342","102","sa291160"
"Luis Durango","Padres (AA)","23","561","14.4 %","12.5 %","1.16",".281",".390",".309",".699",".029","5.9",".330","1.2","71","1.4",".341","102","6533"
"Jose Constanza","Indians (AA)","25","575","13.0 %","11.3 %","1.15",".282",".378",".342",".719",".060","8.0",".324","4.3","71","5.0",".341","107","6003"
"Jeff Kindel","Rockies (AA)","26","543","12.5 %","16.0 %","0.78",".265",".363",".369",".731",".103","3.7",".311","-0.9","68","0.9",".340","101","sa327780"
"Marvin Lowrance","Nationals (AA)","24","408","10.0 %","21.8 %","0.46",".241",".323",".438",".760",".197","2.8",".279","-0.5","50","3.4",".340","107","sa253270"
"Shane Justis","Brewers (AA)","26","537","6.3 %","12.1 %","0.52",".277",".346",".385",".731",".108","5.4",".310","-0.1","66","4.6",".340","107","sa293207"
"Cyle Hankerd","Diamondbacks (AA)","24","510","8.0 %","15.7 %","0.51",".266",".344",".393",".737",".127","2.8",".302","-1.9","63","4.3",".340","107","sa326676"
"Ruben Tejada","Mets (AA)","19","553","6.7 %","10.7 %","0.63",".289",".351",".381",".732",".092","5.5",".319","2.7","68","4.1",".339","106","5519"
"Chris Rahl","Diamondbacks (AA)","25","477","7.1 %","21.8 %","0.33",".280",".333",".407",".740",".126","7.8",".353","1.1","58","3.3",".338","106","sa291400"
"Adam Stern","Brewers (AA)","29","457","9.0 %","11.2 %","0.80",".280",".350",".374",".723",".094","7.3",".312","1.5","55","2.9",".337","106","3568"
"Kevin Melillo","Brewers (AA)","27","454","13.2 %","15.0 %","0.88",".249",".344",".392",".737",".143","4.2",".275","-0.5","55","2.7",".337","105","8278"
"Willie Cabrera","Braves (AA)","22","415","8.0 %","12.3 %","0.65",".275",".333",".402",".735",".127","3.2",".295","-2.3","50","2.0",".335","104","sa326105"
"Tony Thomas","Cubs (AA)","22","498","10.0 %","21.3 %","0.47",".251",".341",".389",".730",".138","4.3",".306","-2.7","59","2.3",".335","104","sa389692"
"David Cooper","Blue Jays (AA)","22","538","11.0 %","17.1 %","0.64",".258",".340",".389",".729",".131","1.4",".299","0.1","64","2.3",".335","104","7752"
"Ricardo Sosa","Diamondbacks (AA)","25","495","7.7 %","16.4 %","0.47",".260",".328",".397",".725",".138","3.0",".291","0.2","59","2.1",".335","104","sa245445"
"Lee Mitchell","Marlins (AA)","27","436","14.2 %","29.6 %","0.48",".227",".339",".378",".718",".152","2.6",".309","0.2","52","1.8",".334","104","sa225991"
"John Shelby","White Sox (AA)","23","493","9.9 %","15.6 %","0.64",".243",".323",".402",".725",".159","6.8",".273","2.3","58","1.9",".334","103","sa326756"
"Travis Jones","Braves (AA)","23","436","11.5 %","21.3 %","0.54",".249",".350",".355",".706",".107","4.9",".317","1.3","51","1.4",".333","103","sa390615"
"Brandon Roberts","Twins (AA)","24","447","6.5 %","13.4 %","0.48",".287",".352",".365",".718",".078","6.4",".330","1.5","53","1.3",".333","102","sa291146"
"James Rapoport","Cardinals (AA)","24","543","13.1 %","13.4 %","0.97",".255",".358",".343",".700",".087","5.5",".294","-0.8","65","-2.4",".333","96","sa328607"
"John Whittleman","Rangers (AA)","22","527","15.2 %","20.9 %","0.73",".224",".345",".361",".706",".137","3.2",".272","-0.2","63","-2.6",".332","96","sa291246"
"Ryan Klosterman","Marlins (AA)","27","393","9.7 %","20.6 %","0.47",".251",".332",".386",".718",".135","6.1",".308","1.2","46","0.8",".332","102","sa254350"
"Mitch Canham","Padres (AA)","24","461","10.0 %","14.8 %","0.68",".263",".339",".371",".710",".108","3.9",".300","-0.8","54","-2.7",".331","95","sa389920"
"Adam Calderone","Blue Jays (AA)","25","404","6.4 %","18.1 %","0.36",".242",".301",".427",".728",".185","6.2",".270","-0.2","46","-0.2",".329","100","sa327816"
"Josh Horton","Athletics (AA)","23","585","11.1 %","11.1 %","1.00",".263",".343",".357",".700",".094","5.7",".289","0.4","68","-4.5",".329","94","sa390360"
"D.J. Wabick","Mets (AA)","25","454","4.2 %","17.2 %","0.24",".296",".324",".401",".725",".106","3.2",".350","-0.1","52","-0.5",".328","99","sa293569"
"Matt McBride","Indians (AA)","24","406","4.4 %","10.3 %","0.43",".247",".301",".427",".728",".180","2.6",".244","-0.1","46","-0.7",".327","98","9373"
"Vinny Rottino","- - -","29","484","12.8 %","11.0 %","1.17",".261",".355",".333",".689",".072","4.6",".287","1.9","55","-0.7",".327","99","5202"
"Quintin Berry","Phillies (AA)","24","598","10.5 %","19.7 %","0.53",".266",".355",".335",".691",".070","6.6",".336","4.1","68","-1.2",".327","98","9414"
"Brad Emaus","Blue Jays (AA)","23","581","10.2 %","11.9 %","0.86",".253",".336",".376",".712",".123","4.5",".271","0.9","66","-1.3",".327","98","2020"
"Andrew Lambo","Dodgers (AA)","20","541","7.2 %","17.6 %","0.41",".256",".311",".407",".717",".150","3.7",".293","-0.5","61","-1.1",".326","98","5386"
"Jose Duarte","Royals (AA)","24","380","12.4 %","17.6 %","0.70",".248",".342",".347",".689",".098","6.1",".301","-0.8","43","-3.8",".326","92","sa294238"
"Jonny Tucker","Orioles (AA)","25","498","9.8 %","11.0 %","0.89",".265",".346",".351",".697",".086","7.3",".298","1.4","56","-1.6",".326","97","sa254902"
"Jon Still","Red Sox (AA)","24","565","7.8 %","26.2 %","0.30",".233",".301",".416",".718",".183","2.7",".291","0.5","63","-2.0",".325","97","sa326723"
"Corey Smith","Royals (AA)","27","597","6.5 %","22.1 %","0.30",".249",".302",".420",".722",".171","3.9",".289","-1.2","68","-6.6",".325","91","sa3000030"
"Cody Strait","- - -","26","484","8.1 %","19.4 %","0.41",".267",".325",".376",".701",".109","6.5",".325","1.6","54","-4.4",".324","92","sa253306"
"Evan Frey","Diamondbacks (AA)","23","577","10.1 %","13.5 %","0.74",".267",".348",".338",".686",".071","6.3",".312","0.5","64","-2.4",".324","96","sa390638"
"Kurt Mertins","Royals (AA)","23","552","7.4 %","19.4 %","0.38",".275",".332",".366",".698",".091","5.7",".343","-2.3","62","-6.5",".324","91","sa327723"
"Beau Mills","Indians (AA)","22","564","5.5 %","16.8 %","0.33",".267",".308",".417",".724",".149","2.3",".297","-0.5","62","-2.7",".323","96","sa388399"
"Coby Smith","Angels (AA)","28","508","7.3 %","10.8 %","0.67",".262",".325",".369",".694",".107","6.9",".283","2.9","57","-6.1",".323","90","sa381974"
"Wladimir Sutil","Astros (AA)","24","536","8.2 %","7.8 %","1.05",".273",".348",".324",".673",".051","4.6",".296","-2.0","60","-7.0",".322","90","sa254761"
"Brandon Hicks","Braves (AA)","23","534","9.9 %","24.5 %","0.40",".237",".319",".373",".692",".136","6.5",".306","2.9","58","-2.9",".322","95","4003"
"Dayan Viciedo","White Sox (AA)","20","540","4.3 %","16.5 %","0.26",".280",".317",".391",".708",".111","3.6",".315","0.1","59","-3.0",".322","95","3917"
"Russell Mitchell","Dodgers (AA)","24","501","7.2 %","16.8 %","0.43",".241",".298",".406",".703",".164","4.8",".268","0.4","54","-3.7",".320","94","5848"
"Gorkys Hernandez","- - -","21","602","6.5 %","21.6 %","0.30",".282",".331",".358",".688",".076","5.3",".362","-2.6","65","-4.6",".320","93","4146"
"Greg Halman","Mariners (AA)","21","506","5.7 %","36.2 %","0.16",".210",".278",".420",".698",".210","5.3",".282","-1.1","53","-4.6",".317","92","6617"
"Ryan Khoury","Red Sox (AA)","25","445","14.2 %","23.1 %","0.61",".223",".346",".313",".659",".090","4.5",".301","0.3","47","-4.3",".317","92","sa327720"
"Miguel Abreu","Orioles (AA)","24","510","2.4 %","10.4 %","0.23",".290",".311",".382",".693",".092","5.4",".319","1.8","53","-5.6",".315","90","sa293711"
"Mark Ori","Astros (AA)","25","473","8.7 %","18.6 %","0.47",".262",".334",".336",".670",".073","1.8",".326","-0.5","50","-8.7",".315","85","sa291745"
"Mike Daniel","Nationals (AA)","24","423","7.3 %","17.7 %","0.41",".250",".312",".376",".688",".126","6.4",".295","0.7","44","-4.9",".315","90","sa291515"
"Jhon Florentino","Astros (AA)","25","436","6.9 %","16.1 %","0.43",".266",".318",".371",".689",".105","5.5",".309","0.7","46","-8.3",".314","85","sa291748"
"Pedro Ciriaco","Diamondbacks (AA)","23","497","3.2 %","14.3 %","0.23",".296",".319",".367",".686",".070","6.4",".338","3.5","51","-5.9",".314","90","5278"
"Lars Anderson","Red Sox (AA)","21","512","12.3 %","22.3 %","0.55",".233",".328",".345",".673",".112","2.3",".292","0.5","53","-6.3",".314","89","9018"
"Ambiorix Concepcion","Orioles (AA)","27","470","7.4 %","17.4 %","0.43",".251",".309",".379",".688",".128","5.0",".292","0.7","48","-5.8",".314","89","sa201852"
"Bobby Felmy","Giants (AA)","25","429","6.5 %","14.5 %","0.45",".253",".311",".374",".685",".121","5.1",".283","-1.0","44","-5.4",".313","89","sa327718"
"Andy Dirks","Tigers (AA)","23","408","8.8 %","15.0 %","0.59",".255",".323",".349",".672",".094","4.4",".287","0.3","41","-6.2",".310","87","6453"
"Dave Krynzel","Orioles (AA)","27","402","7.5 %","26.9 %","0.28",".249",".313",".359",".671",".110","5.4",".335","0.6","40","-6.4",".309","86","8216"
"Marcus Lemon","Rangers (AA)","21","510","8.2 %","13.7 %","0.60",".262",".326",".333",".659",".071","5.1",".306","-0.4","51","-12.0",".309","81","sa326707"
"Brian Jeroloman","Blue Jays (AA)","24","432","14.4 %","27.8 %","0.52",".217",".330",".316",".646",".099","2.3",".303","0.3","42","-7.3",".308","85","sa326780"
"Bill Rhinehart","Nationals (AA)","24","451","6.9 %","23.3 %","0.30",".239",".292",".389",".681",".150","4.0",".290","1.1","44","-7.8",".307","85","sa389695"
"Logan Parker","Reds (AA)","24","450","11.8 %","21.6 %","0.55",".222",".315",".334",".649",".112","3.9",".278","-1.5","44","-7.8",".307","85","sa327659"
"Mark Hallberg","Diamondbacks (AA)","23","510","7.6 %","8.4 %","0.91",".257",".325",".323",".648",".066","4.6",".278","1.1","50","-8.8",".307","85","sa389690"
"Concepcion Rodriguez","Braves (AA)","22","436","6.7 %","15.8 %","0.42",".263",".312",".339",".651",".076","3.7",".308","-1.9","41","-8.8",".303","82","sa328605"
"Jose Coronado","Mets (AA)","23","406","6.7 %","16.3 %","0.41",".271",".322",".330",".651",".058","4.3",".324","0.7","38","-8.7",".302","81","sa295207"
"Carlos Rivero","Indians (AA)","21","546","9.2 %","13.4 %","0.68",".242",".309",".344",".652",".102","2.7",".266","0.3","51","-12.1",".301","81","1136"
"Brandon Crawford","Giants (AA)","22","423","4.7 %","23.6 %","0.20",".258",".294",".365",".659",".107","4.7",".334","-0.6","39","-9.4",".301","81","5343"
"Eric Campbell","Braves (AA)","23","414","8.7 %","13.5 %","0.64",".241",".308",".331",".638",".089","1.8",".268","-1.1","38","-10.0",".298","79","sa253853"
"Wilberto Ortiz","Angels (AA)","24","485","7.2 %","9.7 %","0.74",".257",".321",".301",".622",".044","3.8",".288","-1.8","44","-15.8",".298","74","sa329326"
"Ozzie Chavez","Phillies (AA)","25","404","7.4 %","14.4 %","0.52",".259",".317",".314",".631",".055","3.7",".306","1.1","36","-10.5",".296","77","sa200296"
"Seth Johnston","Padres (AA)","26","415","7.7 %","21.4 %","0.36",".233",".295",".349",".643",".115","3.6",".278","-0.8","37","-14.1",".296","73","sa294700"
"Hainley Statia","Angels (AA)","23","426","8.0 %","8.0 %","1.00",".243",".308",".317",".625",".075","5.8",".263","1.4","38","-14.7",".295","72","sa254151"
"Tony Cruz","Cardinals (AA)","22","444","7.7 %","19.1 %","0.40",".220",".281",".366",".647",".146","3.2",".253","0.1","40","-15.5",".295","72","2802"
"Fernando Cortez","Rays (AA)","27","480","7.1 %","11.5 %","0.62",".244",".301",".330",".631",".086","5.4",".269","0.5","42","-13.5",".292","75","3634"
"Emmanuel Garcia","Mets (AA)","23","549","7.1 %","20.6 %","0.35",".246",".305",".320",".625",".073","6.1",".310","-0.1","46","-16.8",".290","73","sa284888"
"Edwar Gonzalez","Yankees (AA)","26","456","6.6 %","20.4 %","0.32",".232",".296",".329",".625",".097","4.2",".288","0.3","38","-14.2",".289","73","sa202414"
"Cedric Hunter","Padres (AA)","21","577","4.3 %","7.5 %","0.58",".261",".294",".331",".625",".070","6.2",".277","1.2","49","-23.0",".288","68","2833"
"Nick Gorneault","Blue Jays (AA)","30","457","7.7 %","24.9 %","0.31",".210",".274",".349",".624",".140","5.2",".262","0.0","38","-15.1",".287","71","3528"
"Anthony Jackson","Rockies (AA)","25","491","9.0 %","11.8 %","0.76",".220",".301",".294",".595",".073","7.3",".244","3.1","39","-21.7",".283","64","sa327792"
"Marcos Vechionacci","Yankees (AA)","22","464","7.5 %","24.4 %","0.31",".213",".278",".332",".610",".118","1.9",".265","0.1","37","-16.8",".283","69","sa248180"
"Pete Kozma","Cardinals (AA)","21","459","9.2 %","19.2 %","0.48",".216",".288",".312",".600",".096","4.6",".258","-0.2","36","-20.5",".282","64","2539"
"Cale Iorg","Tigers (AA)","23","532","6.0 %","28.0 %","0.21",".222",".274",".336",".610",".114","5.3",".293","-0.2","40","-21.4",".278","65","sa389445"
"Rex Rundgren","Rockies (AA)","28","380","5.0 %","13.7 %","0.37",".238",".284",".302",".586",".065","3.5",".273","-0.1","28","-19.4",".275","59","sa200419"
"Yancarlos Ortiz","Twins (AA)","24","384","9.9 %","17.7 %","0.56",".223",".307",".260",".567",".037","3.5",".279","-0.7","27","-17.2",".272","61","sa262810"
"Brad Harman","Phillies (AA)","23","471","8.3 %","25.3 %","0.33",".201",".271",".310",".582",".109","3.8",".265","-0.7","32","-22.4",".268","59","5312"
